=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.30 09:59:02 =~=~=~=~=~=~=~=~=~=~=~=
ESP-ROM:esp32s3-20210327
-1,-1,-1,-1,-1
60798,0,-1,-1,-1,-1,-1
60878,0,-1,-1,-1,-1,-1
60958,0,-1,-1,-1,-1,-1
61038,0,-1,-1,-1,-1,-1
61118,0,-1,-1,-1,-1,-1
61198,0,-1,-1,-1,-1,-1
61278,0,-1,-1,-1,-1,-1
61358,0,-1,-1,-1,-1,-1
61437,0,-1,-1,-1,-1,-1
61517,0,-1,-1,-1,-1,-1
61597,0,-1,-1,-1,-1,-1
61677,0,-1,-1,-1,-1,-1
61757,0,-1,-1,-1,-1,-1
61837,0,-1,-1,-1,-1,-1
61917,0,-1,-1,-1,-1,-1
61997,0,-1,-1,-1,-1,-1
62077,0,-1,-1,-1,-1,-1
62157,0,-1,-1,-1,-1,-1
62237,0,-1,-1,-1,-1,-1
62317,0,-1,-1,-1,-1,-1
62397,0,-1,-1,-1,-1,-1
62477,0,-1,-1,-1,-1,-1
62557,0,-1,-1,-1,-1,-1
62637,0,-1,-1,-1,-1,-1
62717,0,-1,-1,-1,-1,-1
62797,0,-1,-1,-1,-1,-1
62877,0,-1,-1,-1,-1,-1
62957,0,-1,-1,-1,-1,-1
63037,0,-1,-1,-1,-1,-1
63117,0,-1,-1,-1,-1,-1
63197,0,-1,-1,-1,-1,-1
63277,0,-1,-1,-1,-1,-1
63357,0,-1,-1,-1,-1,-1
63437,0,-1,-1,-1,-1,-1
63517,0,-1,-1,-1,-1,-1
63597,0,-1,-1,-1,-1,-1
63677,0,-1,-1,-1,-1,-1
63757,0,-1,-1,-1,-1,-1
63837,0,-1,-1,-1,-1,-1
63916,0,-1,-1,-1,-1,-1
63996,0,-1,-1,-1,-1,-1
64076,0,-1,-1,-1,-1,-1
64156,0,-1,-1,-1,-1,-1
64236,0,-1,-1,-1,-1,-1
64316,0,-1,-1,-1,-1,-1
64396,0,-1,-1,-1,-1,-1
64476,0,-1,-1,-1,-1,-1
64556,0,-1,-1,-1,-1,-1
64636,0,-1,-1,-1,-1,-1
64716,0,-1,-1,-1,-1,-1
64796,0,-1,-1,-1,-1,-1
64876,0,-1,-1,-1,-1,-1
64956,0,-1,-1,-1,-1,-1
65036,0,-1,-1,-1,-1,-1
65116,0,-1,-1,-1,-1,-1
65196,0,-1,-1,-1,-1,-1
65276,0,-1,-1,-1,-1,-1
65356,0,-1,-1,-1,-1,-1
65436,0,-1,-1,-1,-1,-1
65516,0,-1,-1,-1,-1,-1
65596,0,-1,-1,-1,-1,-1
65676,0,-1,-1,-1,-1,-1
65756,0,-1,-1,-1,-1,-1
65836,0,-1,-1,-1,-1,-1
65916,0,-1,-1,-1,-1,-1
65996,0,-1,-1,-1,-1,-1
66076,0,-1,-1,-1,-1,-1
66156,0,-1,-1,-1,-1,-1
66236,0,-1,-1,-1,-1,-1
66316,0,-1,-1,-1,-1,-1
66395,0,-1,-1,-1,-1,-1
66475,0,-1,-1,-1,-1,-1
66555,0,-1,-1,-1,-1,-1
66635,0,-1,-1,-1,-1,-1
66715,0,-1,-1,-1,-1,-1
66795,0,-1,-1,-1,-1,-1
66875,0,-1,-1,-1,-1,-1
66955,0,-1,-1,-1,-1,-1
67035,0,-1,-1,-1,-1,-1
67115,0,-1,-1,-1,-1,-1
67195,0,-1,-1,-1,-1,-1
67275,0,-1,-1,-1,-1,-1
67355,0,-1,-1,-1,-1,-1
67435,0,-1,-1,-1,-1,-1
67515,0,-1,-1,-1,-1,-1
67595,0,-1,-1,-1,-1,-1
67675,0,-1,-1,-1,-1,-1
67755,0,-1,-1,-1,-1,-1
67835,0,-1,-1,-1,-1,-1
67915,0,-1,-1,-1,-1,-1
67995,0,-1,-1,-1,-1,-1
68075,0,-1,-1,-1,-1,-1
68155,0,-1,-1,-1,-1,-1
68235,0,-1,-1,-1,-1,-1
68315,0,-1,-1,-1,-1,-1
68395,0,-1,-1,-1,-1,-1
68475,0,-1,-1,-1,-1,-1
68555,0,-1,-1,-1,-1,-1
68635,0,-1,-1,-1,-1,-1
68715,0,-1,-1,-1,-1,-1
68795,0,-1,-1,-1,-1,-1
68874,0,-1,-1,-1,-1,-1
68954,0,-1,-1,-1,-1,-1
69034,0,-1,-1,-1,-1,-1
69114,0,-1,-1,-1,-1,-1
69194,0,-1,-1,-1,-1,-1
