=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.02.24 23:57:54 =~=~=~=~=~=~=~=~=~=~=~=
ESP-ROM:esp32s3-20210327
107,198,157
51036,1,1,171,109,198,154
51060,1,1,171,109,198,154
51084,1,1,171,107,199,157
51108,1,1,171,107,199,157
51132,1,1,170,108,197,155
51156,1,1,170,108,197,155
51180,1,1,170,107,197,156
51204,1,1,170,107,197,156
51228,1,1,171,108,199,155
51252,1,1,171,108,199,155
51276,1,1,172,108,197,156
51300,1,1,172,108,197,156
51324,1,1,171,107,199,155
51348,1,1,171,107,199,155
51372,1,1,171,108,199,153
51396,1,1,171,108,199,153
51420,1,1,171,108,195,156
51444,1,1,171,108,195,156
51468,1,1,171,108,199,156
51492,1,1,171,108,199,156
51516,1,1,171,107,195,154
51540,1,1,171,107,195,154
51564,1,1,171,107,195,154
51588,1,1,171,107,195,154
51612,1,1,172,107,197,155
51636,1,1,172,107,197,155
51660,1,1,172,107,197,155
51684,1,1,171,106,196,159
51708,1,1,171,106,196,159
51732,1,1,171,106,196,159
51756,1,1,171,106,196,159
51780,1,1,171,108,199,163
51804,1,1,171,108,199,163
51828,1,1,171,108,199,163
51852,1,1,171,108,199,163
51876,1,1,171,108,199,163
51900,1,1,172,109,193,159
51924,1,1,172,109,193,159
51948,1,1,171,111,195,156
51972,1,1,171,111,195,156
51996,1,1,170,108,196,161
52020,1,1,170,108,196,161
52044,1,1,171,110,195,157
52068,1,1,171,110,195,157
52092,1,1,172,109,194,158
52116,1,1,172,109,194,158
52140,1,1,170,108,193,159
52164,1,1,171,109,192,160
52188,1,1,171,109,192,160
52212,1,1,171,109,192,160
52236,1,1,170,109,193,160
52260,1,1,170,110,194,158
52284,1,1,170,110,194,158
52308,1,1,170,110,194,158
52332,1,1,173,108,195,161
52356,1,1,171,109,192,160
52380,1,1,171,109,192,160
52404,1,1,171,109,192,160
52428,1,1,170,109,194,154
52452,1,1,170,107,193,158
52476,1,1,170,107,193,158
52500,1,1,170,107,193,158
52524,1,1,171,109,191,155
52548,1,1,170,110,196,154
52572,1,1,170,110,196,154
52596,1,1,170,110,196,154
52620,1,1,171,108,191,159
52644,1,1,169,107,195,159
52668,1,1,169,107,195,159
52692,1,1,169,107,195,159
52716,1,1,172,109,194,158
52740,1,1,173,109,196,158
52764,1,1,173,109,196,158
52788,1,1,173,109,196,158
52812,1,1,171,111,195,156
52836,1,1,172,109,192,160
52860,1,1,172,109,192,160
52884,1,1,172,109,192,160
52908,1,1,169,108,195,159
52932,1,1,171,109,192,158
52956,1,1,171,109,192,158
52980,1,1,171,109,192,158
53004,1,1,172,111,197,155
53028,1,1,171,110,190,158
53052,1,1,171,110,190,158
53076,1,1,171,110,190,158
53100,1,1,171,108,192,163
53124,1,1,170,110,193,159
53148,1,1,170,110,193,159
53172,1,1,170,110,193,159
53196,1,1,170,111,193,160
53220,1,1,170,111,193,162
53244,1,1,170,111,193,162
53268,1,1,170,111,193,162
53292,1,1,170,111,193,161
53316,1,1,170,109,193,164
53340,1,1,170,109,193,164
