=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.30 08:14:42 =~=~=~=~=~=~=~=~=~=~=~=
ESP-ROM:esp32s3-20210327
0,1,2,91,46,118,92
61486,1,2,90,56,120,112
61583,1,2,90,56,120,112
61679,1,2,91,55,118,110
61776,1,2,84,55,132,110
61872,1,2,84,56,132,112
61968,1,2,88,56,124,112
62064,1,2,88,46,124,92
62258,1,2,83,46,134,92
62353,1,2,83,46,134,92
62447,1,2,83,56,134,112
62544,1,2,88,56,124,112
62641,1,2,85,56,130,112
62739,1,2,84,56,132,112
62834,1,2,85,46,130,92
62931,1,2,91,46,118,92
63026,1,2,91,46,118,92
63122,1,2,84,46,132,92
63219,1,2,90,56,120,112
63316,1,2,84,46,132,92
63413,1,2,90,56,120,112
63509,1,2,91,46,118,92
63606,1,2,91,46,118,92
63699,1,2,90,56,120,112
63795,1,2,91,55,118,110
63883,1,2,91,46,118,92
63979,1,2,90,56,120,112
64076,1,2,91,46,118,92
64173,1,2,90,56,120,112
64271,1,2,91,46,118,92
64368,1,2,83,45,134,90
64464,1,2,83,46,134,92
64560,1,2,91,46,118,92
64657,1,2,91,46,118,92
64753,1,2,91,46,118,92
64850,1,2,91,46,118,92
64947,1,2,90,56,120,112
65044,1,2,91,46,118,92
65141,1,2,91,46,118,92
65236,1,2,91,46,118,92
65332,1,2,87,56,126,112
65429,1,2,88,56,124,112
65527,1,2,83,56,134,112
65624,1,2,88,56,124,112
65720,1,2,91,46,118,92
65816,1,2,91,46,118,92
65912,1,2,87,56,126,112
66008,1,2,87,56,126,112
66105,1,2,87,56,126,112
66203,1,2,87,54,126,108
66299,1,2,91,42,118,84
66395,1,2,90,56,120,112
66492,1,2,90,56,120,112
66588,1,2,91,42,118,84
66684,1,2,90,55,120,110
66781,1,2,91,56,118,112
66877,1,2,91,42,118,84
66973,1,2,91,56,118,112
67069,1,2,91,45,118,90
67165,1,2,89,42,122,84
67261,1,2,91,45,118,90
67358,1,2,81,55,138,110
67456,1,2,89,46,122,92
67552,1,2,91,54,118,108
67648,1,2,89,54,122,108
67745,1,2,90,55,120,110
67842,1,2,83,56,134,112
67939,1,2,87,54,126,108
68035,1,2,91,42,118,84
68132,1,2,91,40,118,80
68230,1,2,83,45,134,90
68327,1,2,87,42,126,84
68424,1,2,90,56,120,112
68521,1,2,83,45,134,90
68618,1,2,87,42,126,84
68715,1,2,91,42,118,84
68811,1,2,88,45,124,90
68909,1,2,88,45,124,90
69005,1,2,83,45,134,90
69101,1,2,83,56,134,112
69197,1,2,90,56,120,112
69294,1,2,90,56,120,112
69391,1,2,91,46,118,92
69479,1,2,91,33,118,66
69576,1,2,91,46,118,92
69672,1,2,90,56,120,112
69768,1,2,88,46,124,92
69865,1,2,88,56,124,112
69961,1,2,90,56,120,112
70058,1,2,91,46,118,92
