=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.02 14:43:31 =~=~=~=~=~=~=~=~=~=~=~=
ESP-ROM:esp32s3-20210327
1
4590,0,-1,-1,-1,-1,-1
4770,0,-1,-1,-1,-1,-1
4950,0,-1,-1,-1,-1,-1
5130,0,-1,-1,-1,-1,-1
5310,0,-1,-1,-1,-1,-1
5490,0,-1,-1,-1,-1,-1
5670,0,-1,-1,-1,-1,-1
5850,0,-1,-1,-1,-1,-1
6031,0,-1,-1,-1,-1,-1
6211,0,-1,-1,-1,-1,-1
6391,0,-1,-1,-1,-1,-1
6571,0,-1,-1,-1,-1,-1
6751,0,-1,-1,-1,-1,-1
6931,0,-1,-1,-1,-1,-1
7111,0,-1,-1,-1,-1,-1
7291,0,-1,-1,-1,-1,-1
7471,0,-1,-1,-1,-1,-1
7651,1,2,131,128,138,160
7831,0,-1,-1,-1,-1,-1
8012,0,-1,-1,-1,-1,-1
8192,0,-1,-1,-1,-1,-1
8372,1,2,134,124,136,160
8552,1,2,137,125,134,162
8732,1,2,133,129,138,162
8912,1,2,122,126,140,156
9092,1,2,116,122,140,156
9272,1,2,117,118,138,160
9452,1,2,114,120,140,160
9632,1,2,107,116,138,156
9813,1,2,96,118,140,156
9993,1,2,89,110,142,132
10173,1,2,82,108,140,132
10353,1,2,74,107,140,134
10533,1,2,68,104,136,128
10713,1,2,63,100,126,128
10893,1,2,60,92,120,140
11073,1,2,60,96,120,128
11253,1,2,59,87,118,134
11433,1,2,61,91,122,130
11613,1,2,65,91,130,130
11794,1,2,72,95,144,130
11974,1,2,95,115,146,166
12154,1,2,119,115,142,166
12334,1,2,144,113,140,166
12514,1,2,165,114,138,168
12694,1,2,182,111,136,166
12874,1,2,196,111,132,162
13054,1,2,208,112,128,164
13234,1,2,235,111,158,166
13414,1,2,238,109,148,166
13594,1,2,241,111,142,166
13774,1,2,242,111,136,166
13955,1,2,236,115,124,158
14135,1,2,239,99,150,190
14315,1,2,230,97,176,190
14495,1,2,189,110,142,164
14675,1,2,168,113,144,166
14855,1,2,151,116,142,168
15035,1,2,134,120,144,164
15215,1,2,111,120,150,160
15395,1,2,88,104,152,132
15575,1,2,71,104,142,128
15755,1,2,58,106,116,132
15936,1,2,52,106,104,132
16116,1,2,47,104,94,132
16296,1,2,43,104,86,132
16476,1,2,43,107,86,134
16656,0,-1,-1,-1,-1,-1
16836,1,2,66,102,132,136
17016,1,2,83,102,158,136
17196,1,2,115,100,150,128
17376,1,2,147,96,150,124
17556,1,2,177,110,142,160
17736,1,2,199,114,130,160
17917,1,2,217,111,122,158
18097,1,2,225,110,122,160
18277,1,2,244,96,144,188
18457,1,2,248,96,140,188
18637,1,2,244,110,124,160
18817,1,2,227,104,158,164
18997,1,2,195,84,222,124
19177,1,2,110,86,148,128
19357,1,2,75,88,150,128
19537,1,2,59,92,118,136
19717,1,2,45,97,90,134
19898,0,-1,-1,-1,-1,-1
20078,1,2,40,90,80,140
20258,0,-1,-1,-1,-1,-1
20438,0,-1,-1,-1,-1,-1
20618,0,-1,-1,-1,-1,-1
20798,1,2,107,115,142,162
20978,1,2,106,84,136,128
21158,1,2,109,53,134,106
21338,1,2,121,36,130,72
21518,1,2,129,26,126,52
21698,0,-1,-1,-1,-1,-1
21879,0,-1,-1,-1,-1,-1
22059,1,2,119,41,130,82
22239,0,-1,-1,-1,-1,-1
22419,1,2,116,87,140,150
22599,0,-1,-1,-1,-1,-1
22779,0,-1,-1,-1,-1,-1
22959,1,2,125,112,142,156
23139,1,2,127,106,138,156
23319,1,2,125,90,142,136
23499,1,2,126,77,136,126
23679,1,2,126,48,132,96
23859,1,2,130,28,132,56
24039,1,2,131,16,126,32
24220,0,-1,-1,-1,-1,-1
24400,0,-1,-1,-1,-1,-1
24580,0,-1,-1,-1,-1,-1
24760,1,2,123,22,130,44
24940,1,2,119,43,134,86
25120,0,-1,-1,-1,-1,-1
25300,0,-1,-1,-1,-1,-1
25480,1,2,182,70,252,140
25660,1,2,118,75,140,130
25841,1,2,104,78,148,132
26021,1,2,74,76,148,128
26201,1,2,56,73,112,130
26381,1,2,42,71,84,134
26561,1,2,38,71,76,130
26741,1,2,42,73,84,134
26921,1,2,56,73,112,134
27101,1,2,75,70,150,128
27281,1,2,120,67,152,130
27461,1,2,172,72,140,136
27641,1,2,213,96,130,168
27821,1,2,249,95,130,166
28002,1,2,257,97,114,166
28182,1,2,251,101,118,162
28362,1,2,225,103,174,162
28542,1,2,187,84,246,132
28722,0,-1,-1,-1,-1,-1
28902,0,-1,-1,-1,-1,-1
29082,1,2,45,91,90,146
29262,1,2,36,92,72,136
29442,1,2,32,87,64,138
29622,0,-1,-1,-1,-1,-1
29803,0,-1,-1,-1,-1,-1
29983,0,-1,-1,-1,-1,-1
30163,0,-1,-1,-1,-1,-1
30343,1,2,190,66,228,128
30523,1,2,188,88,136,160
30703,1,2,207,87,126,158
30883,1,2,223,95,126,158
31063,1,2,241,90,146,164
31243,1,2,220,91,168,166
31423,1,2,203,102,230,176
31603,1,2,120,106,148,156
31784,1,2,91,109,150,158
31964,0,-1,-1,-1,-1,-1
32144,1,2,67,107,134,150
32324,1,2,66,94,132,148
32504,1,2,62,84,124,144
32684,1,2,57,66,114,132
32864,1,2,59,43,118,86
33044,1,2,76,23,144,46
33224,1,2,87,31,134,58
33404,1,2,90,56,132,112
33584,0,-1,-1,-1,-1,-1
33765,0,-1,-1,-1,-1,-1
33945,1,2,101,96,138,144
34125,1,2,105,98,142,144
34305,1,2,93,90,146,136
34485,1,2,72,78,144,140
34665,1,2,60,78,120,144
34845,1,2,50,75,100,142
35025,1,2,43,69,86,138
35205,1,2,40,69,80,138
35385,0,-1,-1,-1,-1,-1
35565,0,-1,-1,-1,-1,-1
35745,1,2,110,65,172,130
35926,1,2,164,62,160,124
36106,1,2,218,61,144,122
36286,1,2,245,85,126,166
36466,1,2,247,61,118,122
36646,1,2,212,82,144,164
36826,1,2,143,66,158,132
37006,1,2,84,71,160,142
37186,1,2,66,72,132,144
37366,1,2,56,72,112,144
37546,1,2,46,71,92,142
37726,1,2,41,68,82,136
37907,1,2,42,70,84,140
38087,1,2,62,75,124,150
38267,1,2,83,82,166,164
38447,0,-1,-1,-1,-1,-1
38627,1,2,82,81,164,162
38807,1,2,95,73,166,146
38987,1,2,92,73,184,146
39167,1,2,100,72,168,144
39347,1,2,95,72,166,144
39527,1,2,100,73,168,146
39707,1,2,92,72,184,144
39888,1,2,98,72,184,144
40068,1,2,101,57,166,114
40248,0,-1,-1,-1,-1,-1
40428,1,2,108,53,152,106
40608,1,2,110,53,136,106
40788,1,2,114,44,160,88
40968,1,2,140,53,156,106
41148,0,-1,-1,-1,-1,-1
41328,1,2,141,53,214,106
41508,0,-1,-1,-1,-1,-1
41688,0,-1,-1,-1,-1,-1
41869,0,-1,-1,-1,-1,-1
42049,0,-1,-1,-1,-1,-1
42229,0,-1,-1,-1,-1,-1
42409,0,-1,-1,-1,-1,-1
42589,0,-1,-1,-1,-1,-1
42769,1,2,186,53,204,106
42949,1,2,188,58,168,116
43129,1,2,189,61,154,122
43309,1,2,188,62,156,124
43489,1,2,190,62,156,124
43669,1,2,189,63,154,126
43850,1,2,185,63,170,126
44030,1,2,172,59,236,118
44210,0,-1,-1,-1,-1,-1
44390,0,-1,-1,-1,-1,-1
44570,0,-1,-1,-1,-1,-1
44750,0,-1,-1,-1,-1,-1
44930,0,-1,-1,-1,-1,-1
45110,1,2,152,64,224,128
45290,1,2,162,86,168,172
45470,1,2,169,85,150,170
45650,1,2,169,85,150,170
45831,1,2,170,85,152,170
46011,1,2,170,84,152,168
46191,1,2,170,84,152,168
46371,1,2,170,84,152,168
46551,1,2,170,66,156,132
46731,1,2,146,63,224,126
46911,0,-1,-1,-1,-1,-1
47091,0,-1,-1,-1,-1,-1
47271,0,-1,-1,-1,-1,-1
47451,0,-1,-1,-1,-1,-1
47632,0,-1,-1,-1,-1,-1
47812,0,-1,-1,-1,-1,-1
47992,1,2,154,60,184,120
48172,1,2,163,84,158,168
48352,1,2,166,83,148,166
48532,1,2,166,83,148,166
48712,1,2,168,83,152,166
48892,1,2,167,84,150,168
49072,1,2,167,86,150,172
49252,1,2,166,87,148,174
49432,1,2,168,70,172,140
49613,0,-1,-1,-1,-1,-1
49793,0,-1,-1,-1,-1,-1
49973,0,-1,-1,-1,-1,-1
50153,0,-1,-1,-1,-1,-1
50333,0,-1,-1,-1,-1,-1
50513,0,-1,-1,-1,-1,-1
50693,1,2,162,84,184,168
50873,1,2,172,84,148,168
51053,1,2,164,84,148,168
51233,1,2,167,84,146,168
51413,1,2,167,84,154,168
51593,1,2,163,83,150,166
51774,1,2,161,84,150,168
51954,1,2,163,84,146,168
52134,1,2,160,86,152,172
52314,1,2,163,83,178,166
52494,1,2,155,68,226,136
52674,0,-1,-1,-1,-1,-1
52854,0,-1,-1,-1,-1,-1
53034,0,-1,-1,-1,-1,-1
53214,0,-1,-1,-1,-1,-1
53394,1,2,145,67,210,134
53574,1,2,162,83,164,166
53755,1,2,166,83,152,166
53935,1,2,167,80,162,160
54115,1,2,159,64,190,128
54295,1,2,146,67,236,134
54475,0,-1,-1,-1,-1,-1
54655,0,-1,-1,-1,-1,-1
54835,0,-1,-1,-1,-1,-1
55015,0,-1,-1,-1,-1,-1
55195,0,-1,-1,-1,-1,-1
55375,1,2,158,63,208,126
55555,1,2,168,82,172,164
55736,1,2,174,82,156,164
55916,1,2,172,83,152,166
56096,1,2,168,66,160,132
56276,1,2,156,61,208,122
56456,0,-1,-1,-1,-1,-1
56636,0,-1,-1,-1,-1,-1
56816,0,-1,-1,-1,-1,-1
56996,0,-1,-1,-1,-1,-1
57176,0,-1,-1,-1,-1,-1
57356,1,2,157,63,202,126
57536,1,2,168,77,168,154
57716,1,2,167,83,158,166
57897,1,2,169,83,158,166
58077,1,2,172,83,156,166
58257,1,2,174,84,152,168
58437,1,2,160,65,204,130
58617,0,-1,-1,-1,-1,-1
58797,0,-1,-1,-1,-1,-1
58977,0,-1,-1,-1,-1,-1
59157,0,-1,-1,-1,-1,-1
59337,1,2,147,63,254,126
59517,1,2,161,78,186,156
59697,1,2,171,78,150,156
59878,1,2,168,77,148,154
60058,1,2,165,80,150,160
60238,1,2,160,80,148,160
60418,1,2,159,81,146,162
60598,1,2,158,80,148,160
60778,1,2,159,80,146,160
